timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
14450;0;0;0;239.563;193.314;187.767;-90.742;-106.385;-78.302;21.515;91.775;82.128;52.166;119.658;116.529
14460;0;0;0;251.742;201.064;201.865;-90.407;-103.583;-78.781;20.535;91.662;82.546;49.388;118.072;115.99
14470;0;0;0;262.676;206.04;214.985;-89.098;-101.351;-78.898;20.105;90.739;81.508;46.596;114.357;114.883
14480;0;0;0;271.19;209.267;227.559;-87.853;-99.825;-78.169;19.914;90.021;79.773;43.75;110.55;114.142
14490;0;0;0;279.939;212.475;237.995;-87.032;-97.439;-76.112;20.472;89.052;77.566;40.792;105.443;113.028
14500;0;0;0;286.228;213.282;247.465;-85.513;-94.927;-73.773;21.998;88.367;75.024;38.03;100.325;112.368
14510;0;0;0;289.857;213.435;253.418;-84.111;-91.977;-71.087;23.796;86.548;73.18;34.133;94.504;110.297
14520;0;0;0;292.857;213.568;257.151;-81.652;-88.166;-68.492;24.189;85.108;71.468;30.345;88.274;107.863
14530;0;0;0;296.955;214.289;260.396;-78.442;-84.869;-65.648;24.143;83.089;69.656;25.862;81.833;105.172
14540;0;0;0;300.285;215.141;260.07;-75.221;-81.082;-62.811;23.369;80.536;67.125;21.288;76.061;102.667
14550;0;0;0;299.713;215.248;257.766;-72.15;-75.61;-60.037;21.688;78.203;63.413;17.416;70.255;100.211
14560;0;0;0;297.23;212.776;253.869;-67.433;-69.886;-58.597;20.322;75.171;59.086;14.371;65.397;97.637
14570;0;0;0;293.608;207.976;244.96;-62.712;-64.552;-57.304;18.2;71.72;55.472;11.616;60.536;95.328
14580;0;0;0;287.789;202.552;234.792;-59.858;-61.383;-55.31;16.64;68.166;52.313;8.852;56.343;92.853
14590;0;0;0;278.626;196.537;222.755;-57.055;-58.069;-53.369;14.5;64.5;48.987;5.794;52.138;90.242
14600;0;0;0;267.519;187.418;211.713;-53.887;-56.18;-50.656;12.326;59.69;44.993;2.962;48.417;86.863
14610;0;0;0;252.67;177.289;199.051;-49.715;-54.356;-47.322;9.87;55.273;40.987;-0.556;45.403;83.5
14620;0;0;0;237.753;166.502;184.545;-46.26;-52.305;-43.978;7.582;51.75;36.22;-4.132;41.402;80.8
14630;0;0;0;218.3;156.128;168.66;-42.962;-50.123;-42.004;5.651;49.402;30.651;-7.515;37.144;78.277
14640;0;0;0;196.524;146.197;152.594;-41.126;-48.701;-41.011;3.655;47.038;25.349;-9.285;32.861;76.161
14650;0;0;0;176.078;135.799;137.946;-39.285;-47.382;-38.895;1.505;44.128;19.691;-10.501;27.641;73.707
14660;0;0;0;153.95;125.377;123.667;-36.579;-45.019;-37.064;0.17;41.061;13.701;-10.769;22.679;70.98
14670;0;0;0;130.793;111.205;109.605;-30.626;-42.522;-34.233;-1.51;37.61;7.845;-11.059;17.36;66.197
14680;0;0;0;105.872;97.599;94.573;-24.667;-38.419;-31.87;-2.405;33.637;1.887;-10.843;12.029;61.798
14690;0;0;0;82.483;83.964;79.139;-18.542;-35.159;-28.714;-3.319;30.118;-3.446;-10.811;6.269;55.327
14700;0;0;0;58.821;69.999;61.442;-13.321;-31.813;-26.146;-4.017;26.827;-8.149;-10.315;0.611;49.316
14710;0;0;0;38.87;57.301;43.376;-8.446;-29.662;-24.149;-4.729;24.311;-12.515;-10.304;-5.072;43.634
14720;0;0;0;19.807;44.938;25.495;-3.867;-28.013;-22.073;-5.178;22.551;-16.378;-10.235;-9.935;38.167
14730;0;0;0;2.999;34.159;9.108;0.724;-25.752;-19.927;-5.795;20.525;-19.872;-10.806;-14.577;32.28
14740;0;0;0;-13.845;23.036;-5.259;6.623;-20.153;-17.781;-6.166;18.314;-23.387;-12.22;-18.194;25.826
14750;0;0;0;-29.756;14.124;-19.183;12.437;-15.142;-14.405;-7.501;15.635;-25.107;-14.092;-21.761;18.311
14760;0;0;0;-42.917;5.453;-31.014;18.257;-9.466;-11.417;-9.203;14.564;-26.293;-16.164;-24.856;11.767
14770;0;0;0;-56.154;-2.95;-40.518;22.819;-4.707;-8.638;-11.992;14.368;-27.973;-18.19;-27.968;4.419
14780;0;0;0;-70.578;-13.021;-50.538;27.267;-0.088;-5.54;-14.32;14.622;-30.525;-20.26;-30.98;-2.873
14790;0;0;0;-84.522;-24.268;-57.943;31.281;5.569;-1.161;-18.058;15.222;-33.572;-20.809;-34.049;-10.324
14800;0;0;0;-93.964;-35.984;-63.559;35.981;12.022;5.4;-20.663;15.319;-35.177;-21.699;-37.027;-16.471
14810;0;0;0;-102.21;-45.731;-69.423;38.752;18.522;12.844;-24.669;13.799;-36.331;-24.506;-40.061;-22.076
14820;0;0;0;-109.55;-52.99;-73.64;41.65;24.34;20.43;-27.51;12.5;-37.93;-27.39;-43.02;-27.57
14830;0;0;0;-114.563;-60.283;-76.327;46.491;31.774;27.193;-31.057;9.002;-40.178;-30.363;-46.514;-33.32
14840;0;0;0;-118.378;-68.249;-79.049;51.333;39.18;32.512;-33.839;5.567;-42.66;-32.097;-50.043;-39.045
14850;0;0;0;-119.993;-73.46;-82.798;57.143;47.32;36.44;-37.19;1.012;-44.7;-33.398;-53.436;-44.885
14860;0;0;0;-121.65;-78.705;-86.557;59.886;55.12;40.371;-40.971;-4.477;-45.387;-34.09;-56.844;-50.419
14870;0;0;0;-124.038;-84.059;-90.232;62.634;63.625;44.232;-44.282;-10.225;-45.688;-34.457;-58.667;-55.922
14880;0;0;0;-125.319;-89.317;-92.299;65.562;73.337;48.721;-47.966;-15.983;-45.16;-35.053;-60.382;-61.372
14890;0;0;0;-127.323;-94.614;-94.627;69.482;82.851;53.824;-51.401;-21.717;-46.03;-37.075;-61.862;-67.794
14900;0;0;0;-130.469;-97.529;-97.022;75.291;93.305;57.974;-54.721;-27.063;-46.25;-39.299;-64.148;-74.184
14910;0;0;0;-133.134;-99.784;-99.611;80.015;101.946;60.982;-58.39;-32.105;-46.908;-41.032;-66.298;-81.025
14920;0;0;0;-132.784;-100.438;-101.818;83.06;110.587;62.56;-61.809;-35.618;-47.558;-42.936;-69.773;-85.867
14930;0;0;0;-131.071;-101.406;-103.266;83.715;114.614;64.99;-65.614;-38.66;-47.555;-44.348;-73.208;-90.438
14940;0;0;0;-127.275;-103.001;-103.148;86.052;117.227;69.467;-69.564;-40.536;-47.163;-44.95;-76.875;-92.296
14950;0;0;0;-123.422;-103.958;-102.312;88.379;119.835;74.425;-73.541;-42.532;-46.88;-45.619;-80.383;-94.002
14960;0;0;0;-120.373;-105.093;-100.617;93.367;124.399;80.988;-77.7;-44.609;-47.651;-46.799;-83.499;-95.591
14970;0;0;0;-116.449;-102.984;-99.515;97.515;131.207;83.911;-81.405;-47.96;-49.732;-47.656;-86.609;-97.708
14980;0;0;0;-116.881;-104.25;-101.173;98.577;137.298;87.161;-83.857;-50.232;-49.732;-48.274;-87.393;-99.53
14990;0;0;0;-116.548;-105.765;-102.486;98.875;139.828;90.714;-86.538;-52.645;-49.918;-48.051;-88.197;-100.568
15000;0;0;0;-114.524;-107.314;-104.21;98.734;142.706;92.632;-89.507;-55.48;-51.583;-47.706;-88.997;-100.92
15010;0;0;0;-112.231;-108.966;-105.517;98.616;143.797;94.707;-92.769;-58.522;-53.774;-46.455;-89.737;-100.938
15020;0;0;0;-109.675;-110.637;-107.2;98.488;145.638;97.063;-95.913;-62.75;-56.15;-45.012;-90.775;-99.975
15030;0;0;0;-106.751;-112.402;-108.263;98.4;147.475;99.648;-99.447;-67.749;-57.624;-42.833;-91.638;-98.697
15040;0;0;0;-103.949;-112.902;-108.906;98.526;148.158;100.235;-102.162;-73.261;-58.564;-42.577;-92.833;-97.295
15050;0;0;0;-101.389;-112.408;-109.153;99.275;146.134;97.518;-105.335;-79.474;-59.626;-42.492;-93.83;-97.41
15060;0;0;0;-98.438;-111.796;-109.191;100.227;144.039;94.52;-107.539;-83.539;-60.717;-40.691;-95.076;-98.046
15070;0;0;0;-96.093;-110.4;-108.653;101.493;142.307;90.427;-110.307;-87.893;-61.76;-38.693;-96.253;-98.68
15080;0;0;0;-93.371;-108.838;-108.056;102.234;141.214;85.824;-112.324;-88.772;-61.355;-36.521;-96.512;-98.774
15090;0;0;0;-92.647;-106.902;-107.003;103.18;139.958;82.861;-114.991;-89.756;-60.383;-35.542;-96.963;-98.854
