timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
14350;-11.441;-14.69;0;0;-21.848;0;-115.873;-16.043;-112.601;-72.924;-94.172;-125.509;0;-6.386;-1.531
14360;-8.207;-11.276;0;0;-17.407;0;-113.967;-18.308;-106.785;-67.419;-83.866;-119.668;0;-4.779;-0.855
14370;-5.745;-8.234;0;0;-12.966;0;-113.154;-19.217;-101.679;-63.457;-73.719;-114.113;0;-3.455;-0.428
14380;-3.306;-5.229;0;0;-8.604;0;-113.387;-20.954;-95.779;-60.824;-62.836;-107.624;0;-2.146;0
14390;-1.413;-2.455;0;0;-4.238;0;-116.775;-22.724;-89.91;-58.463;-52.082;-101.54;0;-0.965;0
14400;0;0;0;0;0;0;-119.688;-22.585;-82.292;-54.436;-42.36;-95.943;0;0;0
14410;0;0;0;0;0;0;-123.307;-24.219;-73.019;-46.782;-32.623;-89.528;0;0;0
14420;0;0;0;0;0;0;-125.656;-22.666;-64.263;-38.377;-23.224;-83.737;0;0;0
14430;0;0;0;0;0;0;-129.914;-23.009;-57.018;-29.828;-15.215;-75.889;0;0;0
14440;0;0;0;0;0;0;-132.798;-22.565;-50.367;-21.382;-7.835;-68.406;0;0;0
14450;0;0;0;0;0;0;-135.25;-20.013;-44.918;-15.957;-0.043;-59.275;0;0;0
14460;0;0;0;0;0;0;-137.691;-17.475;-38.675;-10.069;8.315;-48.776;0;0;0
14470;0;0;0;0;0;0;-139.062;-15.47;-32.476;-4.028;17.495;-38.222;0;0;0
14480;0;0;0;0;0;0;-139.745;-11.003;-24.403;3.237;26.676;-28.499;0;0;0
14490;0;0;0;0;0;0;-140.417;-7.111;-16.338;10.539;34.816;-19.479;0;0;0
14500;0;0;0;0;0;0;-141.538;-1.737;-8.941;16.235;41.174;-11.584;0;0;0
14510;0;0;0;0;0;0;-141.457;3.622;0.366;24.515;46.482;-4.169;0;0;0
14520;0;0;0;0;0;0;-141.36;8.765;9.238;32.732;52.908;3.358;0;0;0
14530;0;0;0;0;0;0;-140.466;13.811;19.173;41.292;62.475;12.367;0;0;0
14540;0;0;0;0;0;0;-138.816;17.48;28.878;49.95;74.914;21.25;0;0;0
14550;0;0;0;0;0;0;-137.242;21.268;39.457;60.408;87.334;29.428;0;0;0
14560;0;0;0;0;0;0;-134.676;25.038;50.413;73.889;98.813;37.956;0;0;0
14570;0;0;0;0;0;0;-130.984;28.2;61.296;87.192;107.392;46.072;0;0;0
14580;0;0;0;0;0;0;-126.376;31.345;70.674;102.355;117.792;55.69;0;0;0
14590;0;0;0;0;0;0;-119.267;35.113;79.657;116.314;128.214;65.867;0;0;0
14600;0;0;0;0;0;0;-109.53;38.224;89.095;130.253;143.91;76.457;0;0;0
14610;0;0;0;0;0;0;-102.001;42.437;102.228;144.056;162.287;85.061;0;0;0
14620;0;0;0;0;0;0;-91.923;45.437;115.427;157.685;180.64;93.83;0;0;0
14630;0;0;0;0;0;0;-81.539;48.419;133.439;171.655;195.141;99.974;0;0;0
14640;0;0;0;0;0;0;-69.743;51.944;156.328;186.43;207.116;108.775;0;0;0
14650;0;0;0;0;0;0;-57.898;53.643;176.732;199.159;218.383;117.333;0;0;0
14660;0;0;0;0;0;0;-46.069;55.806;194.986;207.986;229.63;128.144;0;0;0
14670;0;0;0;0;0;0;-35.068;54.83;213.348;216.911;240.351;138.838;0;0;0
14680;0;0;0;0;0;0;-19.236;53.838;229.28;223.535;252.282;148.861;0;0;0
14690;0;0;0;0;0;0;-3.426;53.145;243.325;227.954;264.182;158.621;0;0;0
14700;0;0;0;0;0;0;17.678;52.438;257.028;234.615;273.912;166.958;0;0;0
14710;0;0;0;0;0;0;43.38;51.636;269.021;238.579;277.818;176.185;0;0;0
14720;0;0;0;0;0;0;68.218;51.42;281.027;242.48;278.404;185.316;0;0;0
14730;0;0;0;0;0;0;92.48;51.11;291.491;243.715;278.956;194.695;0;0;0
14740;0;0;0;0;0;0;113.591;51.373;300.205;245.37;279.273;202.757;0;0;0
14750;0;0;0;0;0;0;135.238;51.622;309.464;246.879;279.716;211.388;0;0;0
14760;0;0;0;0;0;0;153.681;52.576;313.372;245.164;280.122;218.621;0;0;0
14770;0;0;0;0;0;0;170.095;53.676;317.088;243.377;278.293;225.701;0;0;0
14780;0;0;0;0;0;0;185.483;55.16;318.103;242.096;273.456;232.673;0;0;0
14790;0;0;0;0;0;0;199.114;57.831;317.159;240.227;263.837;238.199;0;0;0
14800;0;0;0;0;0;0;213.796;60.482;316.062;236.691;254.178;242.903;0;0;0
14810;0;0;0;0;0;0;227.25;62.181;311.606;227.766;243.885;244.404;0;0;0
14820;0;0;0;0;0;0;239.8;64.9;307.28;218.77;237.97;245.9;0;0;0
14830;0;0;0;0;0;0;252.311;68.199;301.638;205.011;229.448;244.022;0;0;0
14840;0;0;0;0;0;0;260.51;71.01;292.998;191.655;220.245;240.218;0;0;0
14850;0;0;0;0;0;0;263.147;74.004;284.133;178.139;203.822;236.563;0;0;0
14860;0;0;0;0;0;0;265.741;75.9;268.985;163.222;181.323;232.823;0;0;0
14870;0;0;0;0;0;0;264.305;77.779;253.581;148.126;158.773;229.248;0;0;0
14880;0;0;0;0;0;0;263.969;77.719;230.798;131.424;136.156;224.591;0;0;0
14890;0;0;0;0;0;0;263.588;77.015;203.12;112.277;113.786;215.929;0;0;0
14900;0;0;0;0;0;0;265.813;74.609;175.406;93.313;91.922;207.058;0;0;0
14910;0;0;0;0;0;0;269.767;71.778;146.553;70.106;69.98;193.176;0;0;0
14920;0;0;0;0;0;0;273.156;68.927;115.54;45.56;47.336;176.407;0;0;0
14930;0;0;0;0;0;0;272.188;64.844;87.127;22.409;23.51;158.136;0;0;0
14940;0;0;0;0;0;0;268.238;59.743;59.574;1.891;-0.38;137.653;0;0;0
14950;0;0;0;0;0;0;259.361;53.783;31.936;-19.019;-23.174;117.265;0;0;0
14960;0;0;0;0;0;0;242.345;47.896;5.712;-36.827;-41.421;93.505;0;0;0
14970;0;0;0;0;0;0;223.038;41.228;-17.819;-53.336;-57.541;68.953;0;0;0
14980;0;0;0;0;0;0;211.982;39.494;-36.113;-62.351;-67.976;56.006;0;0;0
14990;0;0;0;0;0;0;203.921;37.652;-53.944;-72.499;-77.944;43.479;0;0;0
15000;0;0;0;0;0;0;195.217;35.69;-73.051;-83.381;-87.84;30.053;0;0;0
15010;0;0;0;0;0;0;189.434;33.277;-89.723;-93.914;-98.471;17.811;0;0;0
15020;0;0;0;0;0;0;185.612;30.638;-107.813;-105.625;-108.837;4.688;0;0;0
15030;0;0;0;0;0;0;181.496;27.817;-124.5;-118.456;-119.93;-10.043;0;0;0
15040;0;0;0;0;0;0;177.064;24.65;-140.145;-131.731;-129.038;-24.252;0;0;0
15050;0;0;0;0;0;0;170.435;20.383;-157.014;-146.045;-138.98;-40.042;0;0;0
15060;0;0;0;0;0;0;163.194;17.234;-171.053;-158.832;-148.395;-54.401;0;0;0
15070;0;0;0;0;0;0;154.373;13.693;-186.707;-173.08;-163.107;-70.36;0;0;0
15080;0;0;0;0;0;0;144.647;7.757;-201.236;-185.336;-179.612;-84.402;0;0;0
15090;0;0;0;0;0;0;136.335;1.051;-211.286;-197.639;-197.36;-98.543;0;0;0
