timepoints (min);01: bdA,+ -1;02: bdA,+ -2;03: bdA,+ -3;04: crybdIm1,+ -1;05: crybdIm1,+ -2;06: crybdIm1,+ -3;07: bdA,- -1;08: bdA,- -2;09: bdA,- -3;10: crybdIm1,- -1;11: crybdIm1,- -2;12: crybdIm1,- -3;13: frq1,+ -1;14: frq1,+ -2;15: frq1,+ -3
14430;0;0;0;0;0;0;-67.746;-77.738;-13.728;-55.378;-73.988;-15.662;0;0;0
14440;0;0;0;0;0;0;-63.658;-74.667;-12.01;-50.423;-72.95;-8.144;0;0;0
14450;0;0;0;0;0;0;-60.438;-70.976;-10.296;-43.933;-72.097;-0.039;0;0;0
14460;0;0;0;0;0;0;-58.237;-67.709;-9.001;-37.842;-71.058;8.077;0;0;0
14470;0;0;0;0;0;0;-55.493;-63.991;-7.714;-31.332;-70.763;15.693;0;0;0
14480;0;0;0;0;0;0;-52.102;-59.168;-5.865;-24.818;-69.739;23.32;0;0;0
14490;0;0;0;0;0;0;-49.005;-54.069;-3.468;-19.302;-68.754;30.035;0;0;0
14500;0;0;0;0;0;0;-45.183;-47.558;-0.958;-13.975;-67.125;36.755;0;0;0
14510;0;0;0;0;0;0;-41.532;-41.687;2.219;-9.172;-64.602;42.658;0;0;0
14520;0;0;0;0;0;0;-38.111;-36.477;5.445;-3.388;-62.603;47.722;0;0;0
14530;0;0;0;0;0;0;-35.139;-31.989;10.257;1.479;-60.807;52.484;0;0;0
14540;0;0;0;0;0;0;-32.443;-28.091;15.151;6.423;-58.702;56.283;0;0;0
14550;0;0;0;0;0;0;-29.64;-24.173;22.433;11.078;-56.882;59.786;0;0;0
14560;0;0;0;0;0;0;-26.908;-20.14;29.496;16.086;-55.69;63.762;0;0;0
14570;0;0;0;0;0;0;-22.744;-15.912;37.624;23.592;-55.104;67.568;0;0;0
14580;0;0;0;0;0;0;-18.638;-11.72;45.518;33.495;-53.808;70.403;0;0;0
14590;0;0;0;0;0;0;-13.348;-6.861;54.472;43.266;-53.134;73.21;0;0;0
14600;0;0;0;0;0;0;-9.193;0.372;63.34;54.472;-51.275;76.724;0;0;0
14610;0;0;0;0;0;0;-5.038;6.403;71.346;65.665;-49.803;80.234;0;0;0
14620;0;0;0;0;0;0;-1.338;15.06;79.372;77.293;-47.345;82.372;0;0;0
14630;0;0;0;0;0;0;1.825;23.913;85.901;88.066;-44.597;84.328;0;0;0
14640;0;0;0;0;0;0;5.835;33.156;92.408;98.703;-41.261;87.547;0;0;0
14650;0;0;0;0;0;0;9.63;42.379;99.326;110.12;-37.175;90.75;0;0;0
14660;0;0;0;0;0;0;13.341;52.329;106.224;117.84;-31.807;94.16;0;0;0
14670;0;0;0;0;0;0;16.562;61.877;113.019;125.27;-24.849;97.557;0;0;0
14680;0;0;0;0;0;0;19.887;72.847;119.795;131.444;-15.829;98.423;0;0;0
14690;0;0;0;0;0;0;23.622;84.066;125.065;136.798;-7.141;99.275;0;0;0
14700;0;0;0;0;0;0;29.183;94.841;130.316;144.179;1.471;99.142;0;0;0
14710;0;0;0;0;0;0;34.665;108.119;134.667;152.003;9.453;98.992;0;0;0
14720;0;0;0;0;0;0;40.691;120.396;138.998;158.487;16.978;97.449;0;0;0
14730;0;0;0;0;0;0;45.879;131.011;144.638;164.443;24.35;95.887;0;0;0
14740;0;0;0;0;0;0;51.73;140.078;148.657;170.379;31.705;95.175;0;0;0
14750;0;0;0;0;0;0;57.763;147.689;152.73;178.099;38.498;94.442;0;0;0
14760;0;0;0;0;0;0;63.786;155.055;154.942;184.247;44.927;93.764;0;0;0
14770;0;0;0;0;0;0;70.15;163.152;157.267;189.257;51.975;91.465;0;0;0
14780;0;0;0;0;0;0;76.589;171.272;156.332;193;59.278;89.27;0;0;0
14790;0;0;0;0;0;0;83.646;180.25;155.455;195.442;68.68;88.655;0;0;0
14800;0;0;0;0;0;0;90.599;186.958;151.32;197.615;80.176;88.031;0;0;0
14810;0;0;0;0;0;0;98.167;192.174;147.036;198.756;91.693;88.026;0;0;0
14820;0;0;0;0;0;0;105.23;196.72;140.25;197.43;102.85;87.88;0;0;0
14830;0;0;0;0;0;0;112.227;200.156;133.198;191.718;112.835;87.55;0;0;0
14840;0;0;0;0;0;0;118.596;202.354;123.998;184.338;123.476;87.39;0;0;0
14850;0;0;0;0;0;0;125.776;202.202;114.85;175.346;133.841;85.928;0;0;0
14860;0;0;0;0;0;0;132.062;202.017;106.114;165.673;144.18;84.298;0;0;0
14870;0;0;0;0;0;0;136.68;198.474;97.747;155.133;153.318;83.562;0;0;0
14880;0;0;0;0;0;0;141.642;193.483;89.524;145.435;161.786;82.576;0;0;0
14890;0;0;0;0;0;0;145.075;188.454;81.277;134.286;168.189;77.358;0;0;0
14900;0;0;0;0;0;0;148.364;183.53;71.069;122.143;173.763;72.106;0;0;0
14910;0;0;0;0;0;0;151.716;177.516;60.836;111.515;177.511;65.253;0;0;0
14920;0;0;0;0;0;0;155.638;171.464;50.46;100.853;179.498;58.364;0;0;0
14930;0;0;0;0;0;0;159.538;161.502;40.056;88.705;179.883;50.284;0;0;0
14940;0;0;0;0;0;0;161.045;147.93;30.212;75.082;180.393;42.168;0;0;0
14950;0;0;0;0;0;0;161.136;134.318;20.333;57.743;180.844;32.143;0;0;0
14960;0;0;0;0;0;0;160.027;116.174;10.798;39.584;177.5;22.079;0;0;0
14970;0;0;0;0;0;0;155.165;97.36;1.544;21.624;173.904;12.339;0;0;0
14980;0;0;0;0;0;0;155.72;88.518;-5.571;12.339;174.946;8.417;0;0;0
14990;0;0;0;0;0;0;155.782;80.519;-12.082;2.228;176.129;3.711;0;0;0
15000;0;0;0;0;0;0;154.975;72.186;-18.888;-10.884;177.676;-1.322;0;0;0
15010;0;0;0;0;0;0;154.226;63.19;-25.675;-22.972;179.466;-6.663;0;0;0
15020;0;0;0;0;0;0;152.4;52.75;-33.113;-36.125;180.763;-9.375;0;0;0
15030;0;0;0;0;0;0;150.493;42.137;-39.791;-47.702;182.307;-12.248;0;0;0
15040;0;0;0;0;0;0;147.611;30.496;-47.056;-58.701;180.919;-17.47;0;0;0
15050;0;0;0;0;0;0;144.772;20.804;-53.62;-70.778;177.121;-23.066;0;0;0
15060;0;0;0;0;0;0;141.026;12.411;-60.612;-82.556;173.02;-31.516;0;0;0
15070;0;0;0;0;0;0;135.12;3.12;-67.653;-95.293;169.387;-40.693;0;0;0
15080;0;0;0;0;0;0;128.625;-5.338;-75.575;-106.398;165.419;-48.799;0;0;0
15090;0;0;0;0;0;0;120.538;-14.463;-83.756;-115.474;159.63;-57.827;0;0;0
