timepoints (min);16: frq7,+ -1;17: frq7,+ -2;18: frq7,+ -3;19: frq1,- -1;20: frq1,- -2;21: frq1,- -3;22: frq7,- -1;23: frq7,- -2;24: frq7,- -3;25: frq9,+ -1;26: frq9,+ -2;27: frq9,+ -3;28: frq10,+ -1;29: frq10,+ -2;30: frq10,+ -3
720;-299.923;-222.179;-204.726;-320.793;-261.998;-311.406;-8.876;-114.577;-162.451;-481.163;-473.49;-296.726;-235.503;-155.283;-307.425
730;-297.591;-214.139;-195.959;-306.826;-254.425;-301.539;-12.483;-106.249;-154.006;-462.929;-450.575;-269;-227.048;-145.647;-298.461
740;-295.587;-207.467;-188.88;-293.36;-246.467;-291.653;-16.213;-102.413;-146.467;-442.067;-430.747;-244.947;-212.04;-138.147;-290.56
750;-292.734;-201.309;-183.263;-281.336;-239.747;-282.326;-23.503;-99.717;-140.303;-420.257;-410.49;-222.628;-199.023;-131.704;-282.467
760;-290.353;-195.654;-176.552;-268.946;-233.3;-273.731;-30.692;-98.165;-135.006;-401.003;-392.29;-204.183;-188.439;-127.705;-275.286
770;-291.073;-190.821;-171.906;-256.773;-228.175;-266.231;-38.603;-97.235;-130.491;-380.91;-377.906;-187.701;-178.021;-124.594;-267.897
780;-292.322;-186.559;-169.064;-245.863;-222.917;-258.935;-46.759;-94.032;-127.405;-362.896;-364.712;-177.083;-168.933;-122.138;-260.787
790;-293.838;-182.4;-166.725;-234.825;-218.425;-252.513;-54.975;-91.913;-125.887;-341.238;-353;-167.462;-158.05;-117.825;-253.55
800;-294.374;-179.108;-164.452;-224.811;-212.511;-246.22;-62.767;-88.869;-124.316;-320.702;-346.49;-160.03;-148.39;-112.621;-241.667
810;-293.74;-176.033;-162.134;-215.344;-206.228;-239.456;-70.922;-86.645;-123.778;-301.927;-339.884;-153.213;-139.82;-107.889;-230.922
820;-293.286;-174.218;-159.407;-206.645;-200.283;-232.871;-78.981;-84.914;-123.428;-282.773;-331.746;-144.888;-132.578;-103.555;-220.462
830;-291.917;-171.714;-157.78;-198.173;-194.97;-225.333;-87.339;-84.583;-122.768;-265.125;-323.571;-136.44;-125.637;-99.792;-209.708
840;-289.296;-169.489;-156.28;-189.009;-189.692;-217.094;-95.012;-84.595;-122.304;-249.428;-314.073;-128.581;-120.602;-96.595;-199.784
850;-276.635;-157.225;-146.096;-166.662;-171.836;-196.63;-100.77;-70.145;-112.083;-218.086;-291.117;-106.196;-102.377;-88.98;-180.867
860;-263.01;-144.721;-135.897;-143.217;-152.59;-176.766;-106.905;-55.798;-100.859;-186.781;-267.659;-83.847;-86.175;-80.82;-161.702
870;-255.909;-132.2;-126.105;-118.815;-134.655;-158.279;-112.779;-50.01;-89.605;-157.116;-242.165;-62.075;-73.886;-72.652;-142.106
880;-249.676;-122.751;-117.338;-94.165;-124.302;-139.76;-120.399;-44.129;-77.909;-127.498;-216.821;-40.333;-61.511;-63.172;-120.538
890;-243.104;-114.027;-108.329;-76.187;-113.847;-121.084;-129.264;-45.424;-68.96;-100.369;-190.998;-17.202;-53.051;-52.94;-99.002
900;-235.415;-109.967;-102.105;-58.234;-103.955;-109.411;-137.736;-49.118;-60.044;-75.07;-165.142;8.111;-47.08;-42.33;-79.477
910;-228.814;-107.761;-97.093;-44.994;-93.807;-100.855;-146.992;-53.713;-57.152;-49.818;-142.007;17.55;-39.458;-32.021;-59.874
920;-222.075;-104.33;-94.166;-35.457;-83.671;-92.87;-154.6;-56.472;-56.515;-28.345;-117.852;28.858;-33.104;-22.122;-44.254
930;-213.513;-101.351;-91.136;-25.656;-73.496;-88.044;-165.943;-59.198;-56.61;-6.918;-95.314;41.727;-26.951;-12.054;-28.444
940;-203.002;-99.526;-89.899;-17.156;-63.143;-83.326;-173.211;-63.771;-58.2;11.524;-78.655;51.909;-22.623;-2.499;-15.739
950;-191.912;-95.792;-89.455;-8.668;-52.635;-77.87;-180.479;-68.241;-59.061;28.398;-62.042;62.056;-17.947;2.983;-3.122
960;-180.606;-91.453;-89.139;-0.161;-39.146;-71.419;-183.239;-71.904;-60.469;45.209;-46.826;68.101;-12.225;5.861;9.569
970;-170.585;-87.635;-88.737;8.487;-25.725;-65.363;-186.034;-76.229;-60.739;62.908;-31.767;74.111;-7.142;8.416;22.069
980;-159.883;-84.265;-87.118;18.241;-12.299;-58.527;-186.097;-82.33;-61.735;80.548;-17.658;76.785;-1.986;10.35;34.432
990;-146.75;-78.93;-84.24;27.48;-0.79;-52.03;-185.56;-86.53;-62.67;95.47;-3.63;80.97;-0.79;12.63;46.92
1000;-132.519;-73.245;-81.049;37.782;12.172;-46.075;-182.914;-90.078;-64.33;109.33;9.93;84.337;0.416;14.989;59.748
1010;-118.006;-67.801;-79.1;47.765;25.087;-39.821;-181.514;-92.1;-65.967;123.152;23.198;89.933;1.662;18.504;72.753
1020;-101.065;-61.494;-76.005;56.972;38.509;-32.991;-181.514;-92.903;-66.782;135.154;35.631;95.511;2.11;23.23;84.314
1030;-87.92;-54.928;-71.676;67.044;51.548;-26.468;-181.731;-95.333;-66.98;147.113;48.289;103.283;2.285;28.789;94.005
1040;-74.314;-48.501;-67.352;76.541;64.545;-18.642;-183.699;-99.423;-66.613;154.034;60.465;111.029;0.381;32.533;103.086
1050;-59.913;-42.107;-62.863;86.983;77.042;-9.901;-183.688;-104.673;-66.031;160.334;78.274;119.63;-1.505;35.161;106.897
1060;-44.681;-35.746;-58.206;95.794;90.316;-2.129;-182.829;-108.344;-65.387;166.594;95.834;128.824;-2.799;38.146;110.285
1070;-29.292;-28.564;-53.539;104.59;103.595;6.584;-182.324;-112.071;-64.169;171.25;111.633;136.42;-3.607;41.132;112.706
1080;-13.473;-22.989;-48;114.209;117.674;13.672;-179.745;-114.418;-63.779;175.871;127.246;143.177;-3.602;43.869;115.111
1090;2.855;-15.913;-41.598;122.964;132.013;19.882;-176.762;-116.191;-61.755;180.756;138.6;149.893;-1.436;45.967;117.3
1100;19.061;-8.697;-34.8;133.061;146.233;26.038;-170.933;-116.06;-58.169;188.975;149.526;157.174;0.793;47.569;120.117
1110;35.017;-1.488;-28.018;142.411;160.064;33.898;-163.001;-115.354;-55.785;197.156;160.681;164.418;6.043;47.498;122.881
1120;49.851;5.375;-20.089;150.985;172.085;43.231;-155.362;-115.253;-51.925;207.373;173.371;172.138;12.936;46.116;125.409
1130;64;13.436;-11.416;157.574;184.454;54.065;-148.795;-115.703;-49.098;217.557;186.671;178.496;20.009;43.659;125.322
1140;77.623;22.033;-2.494;164.15;195.868;65.748;-142.193;-116.249;-47.885;226.184;196.254;183.39;28.04;39.48;125.553
1150;87.774;30.687;7.803;169.781;203.481;76.4;-136.882;-115.864;-46.871;233.128;205.926;187.331;36.439;35.25;124.806
1160;99.997;39.396;18.184;175.448;208.6;85.918;-130.777;-114.94;-43.739;240.048;210.12;191.246;43.629;31.601;124.617
1170;112.503;47.119;28.57;181.263;213.656;95.185;-124.346;-113.854;-40.37;246.963;213.824;192.825;49.427;28.783;125.337
1180;123.694;54.865;39.1;186.079;217.589;105.505;-118.005;-112.008;-36.467;253.852;215.531;194.38;53.144;26.142;125.609
1190;133.272;63.92;49.885;190.123;218.35;116.852;-111.95;-110.647;-32.9;259.927;217.89;195.035;55.812;23.815;126.433
1200;142.715;71.031;60.301;192.399;219.191;127.908;-105.205;-108.888;-29.616;263.727;220.368;193.417;58.175;21.286;124.958
1210;152.77;78.097;70.812;193.51;217.716;137.621;-100.869;-105.848;-26.7;267.506;221.974;192.225;62.015;19.31;122.985
1220;163.379;86.317;80.413;193.571;216.269;147.043;-95.586;-102.093;-23.868;266.84;223.972;188.531;65.619;17.803;121.729
1230;173.943;95.889;89.801;192.182;214.793;156.183;-93.116;-96.013;-20.44;266.133;223.893;184.344;69.71;17.529;121.939
1240;182.664;103.792;98.424;190.784;214.48;164.928;-90.584;-89.896;-15.776;264.768;224.4;178.768;72.352;17.664;121.944
1250;189.861;111.515;107.126;188.754;211.997;175.622;-89.584;-84.474;-10.319;262.42;222.14;173.19;74.969;17.83;121.431
1260;197.165;118.953;114.276;185.811;209.489;184.657;-84.958;-80.235;-4.721;260.058;220.071;166.286;78.258;17.867;120.837
1270;205.062;125.723;120.465;182.619;205.975;191.074;-75.879;-76.129;0.388;257.188;217.891;159.377;81.851;16.737;121.291
1280;215.714;131.937;126.915;178.382;202.091;197.48;-66.825;-70.583;5.124;254.514;213.989;150.745;84.481;14.465;123.104
1290;226.398;138.474;133.334;173.098;198.049;201.998;-55.957;-63.18;10.249;253.865;209.538;142.902;86.82;12.271;124.757
1300;239.99;145.384;139.917;166.631;192.713;205.107;-44.737;-54.234;15.126;253.212;201.814;135.692;88.964;9.969;126.987
1310;250.458;152.791;146.32;161.596;185.292;208.208;-33.544;-46.646;21.294;252.543;194.437;127.254;89.94;7.36;128.619
1320;260.936;160.26;152.705;156.513;177.865;210.069;-19.294;-37.756;27.171;249.448;189.261;118.808;90.638;5.829;130.089
1330;269.166;168.227;158.898;150.21;168.776;212.53;-5.159;-28.938;34.868;246.445;184.31;113.278;89.41;5.42;128.964
1340;273.954;174.726;165.393;143.101;157.522;214.982;8.95;-19.341;41.473;241.868;179.916;107.745;89.781;5.864;127.796
1350;278.833;180.543;172.374;133.689;146.247;217.132;23.269;-8.469;46.709;234;175.593;102.667;89.975;6.342;125.418
1360;282.395;186.191;179.327;124.274;132.598;216.537;37.036;1.733;51.694;226.126;169.685;95.196;89.411;7.811;122.685
1370;286.399;192.334;186.575;115.416;118.982;216.035;50.696;12.473;55.005;216.651;163.531;87.483;88.645;11.144;119.832
1380;290.5;198.64;194.09;108.433;105.214;213.085;65.812;23.533;58.302;207.2;157.601;80.62;88.294;15.231;115.985
1390;295.567;203.759;201.597;99.843;93.443;209.429;84.723;36.253;63.469;196.344;152.341;73.759;86.349;20.533;111.823
1400;305.157;208.453;207.196;92.238;83.668;205.882;103.963;50.668;67.76;183.173;146.867;65.561;84.574;26.159;107.466
1410;312.744;212.414;210.255;84.623;75.896;203.324;125.254;65.261;73.038;170;139.826;57.368;80.888;31.498;102.638
1420;320.107;216.323;210.538;76.799;67.456;199.867;145.597;80.233;78.223;156.394;132.387;48.571;77.092;36.863;97.699
1430;326.636;219.301;210.789;69.823;59.204;196.315;166;94.422;84.788;142.552;123.695;38.429;74.202;42.322;92.415
1440;331.208;220.895;209.454;61.437;52.112;189.873;183.731;108.988;91.737;129.433;117.96;27.974;72.32;48.451;87.061
1450;332.72;219.377;206.252;51.331;41.884;179.19;199.772;119.692;94.37;112.961;107.607;16.156;67.178;53.233;80.076
1460;333.401;216.272;203.12;39.687;31.943;168.515;215.814;130.005;97.443;96.014;95.414;4.338;61.396;58.055;72.691
1470;334.857;212.167;200.548;28.684;22.119;158.599;227.731;141.967;100.486;78.981;83.11;-4.586;56.055;62.709;65.258
1480;336.574;206.797;197.326;17.93;13.48;147.218;239.681;152.77;105.863;61.892;71.407;-13.51;49.954;66.643;56.181
1490;336.997;202.074;193.109;8.978;4.539;135.817;251.632;165.516;110.684;44.145;59.766;-24.109;44.913;69.618;47.183
1500;335.559;197.799;189.43;-0.294;-3.392;123.003;267.084;178.942;116.51;26.35;49.092;-35.908;40.025;71.313;37.629
1510;334.244;194.506;186.884;-9.079;-11.288;111.628;282.146;192.772;123.17;8.556;39.668;-44.452;36.297;73.025;27.834
1520;331.881;190.349;185.037;-15.806;-18.145;102.095;294.869;206.128;131.753;-8.208;28.019;-54.117;32.948;73.737;18.425
1530;331.03;185.539;181.999;-22.601;-24.767;91.487;308.541;218.284;141.643;-24.972;15.203;-61.138;31.599;73.786;9.371
1540;330.11;180.561;179.119;-27.546;-31.375;80.603;321.257;230.578;151.715;-43.426;2.752;-68.139;30.583;73.756;1.314
1550;322.142;175.051;175.83;-32.134;-38.563;69.879;333.131;240.03;160.306;-63.654;-8.659;-75.21;28.288;73.975;-6.445
1560;311.342;168.806;173.269;-36.71;-46.008;59.554;342.032;248.819;167.754;-83.957;-19.746;-80.919;25.057;73.241;-13.726
1570;300.77;162.643;170.859;-41.807;-53.516;49.222;347.161;256.433;171.883;-102.11;-33.057;-86.697;21.901;71.428;-22.491
1580;288.354;156.263;168.957;-47.048;-60.257;38.29;351.143;265.534;174.338;-120.443;-45.863;-93.614;19.625;68.374;-29.892
1590;276.883;148.564;165.763;-52.272;-65.828;26.883;353.865;273.039;175.567;-133.753;-57.832;-98.026;15.792;65.604;-38.273
1600;265.57;141.553;160.281;-56.735;-71.523;15.899;351.923;276.941;175.956;-144.757;-69.462;-102.301;11.919;62.822;-46.454
1610;253.481;134.823;154.979;-61.404;-75.703;6.483;348.865;280.574;176.564;-155.761;-78.269;-104.841;7.905;59.534;-55.114
1620;239.287;127.106;147.981;-65.848;-79.571;-2.094;346.469;280.287;175.852;-166.847;-86.862;-107.382;4.029;55.167;-65.025
1630;225.079;117.99;140.063;-69.972;-83.363;-9.96;346.546;278.843;175.077;-177.932;-95.345;-112.556;-0.487;50.04;-73.36
1640;208.23;110.022;132.229;-72.579;-88.418;-17.993;345.095;275.905;174.204;-187.844;-102.108;-117.73;-4.617;45.417;-81.705
1650;187.728;101.524;123.796;-75.418;-94.277;-26.56;338.844;273.247;174.486;-194.755;-109.436;-124.323;-9.05;41.52;-89.463
1660;167.399;93.371;116.829;-78.717;-100.006;-34.881;325.652;270.098;173.259;-201.651;-113.115;-132.556;-11.182;37.855;-96.582
1670;146.509;85.153;112.234;-81.977;-105.37;-41.63;311.621;266.946;170.799;-207.364;-116.455;-139.312;-13.397;33.844;-102.083
1680;125.826;77.105;107.516;-85.694;-109.845;-47.826;296.728;263.622;167.123;-213.077;-116.323;-145.966;-15.927;30.777;-106.817
1690;107.234;68.71;103.641;-88.283;-114.339;-51.764;285.2;259.641;160.923;-219.734;-115.495;-152.468;-18.684;26.946;-110.59
1700;88.839;60.975;98.971;-90.872;-119.152;-55.502;273.912;254.749;156.516;-226.125;-114.316;-158.643;-21.95;24.47;-114.481
1710;70.668;54.139;94.37;-92.255;-123.441;-60.043;262.225;249.217;153.354;-232.303;-110.777;-165.321;-24.349;21.644;-117.132
1720;52.083;46.41;88.194;-93.819;-126.73;-66.618;254.945;242.565;150.636;-236.366;-107.265;-172.302;-27.382;17.818;-120.799
1730;33.67;38.942;80.95;-94.935;-130.363;-72.233;247.219;235.494;145.982;-240.09;-106.986;-177.243;-31.564;13.341;-124.022
1740;15.938;30.738;73.225;-96.964;-134.368;-78.161;235.971;228.262;140.128;-241.636;-106.142;-182.015;-35.636;9.407;-128.845
1750;-1.411;22.05;65.492;-98.448;-137.874;-82.375;222.47;220.492;133.214;-241.901;-105.302;-185.804;-41.146;5.977;-133.779
1760;-18.739;12.374;58.149;-99.797;-141.429;-86.123;207.621;211.829;125.124;-242.166;-103.683;-189.593;-47.745;1.251;-137.899
1770;-37.228;3.756;51.313;-102.626;-144.6;-89.607;193.243;201.713;115.434;-242.608;-95.847;-191.978;-53.954;-2.276;-139.868
1780;-56.559;-3.692;44.099;-105.874;-147.462;-92.252;178.646;191.486;104.888;-243.051;-84.386;-194.363;-60.804;-4.563;-141.891
1790;-75.676;-11.028;36.775;-109.761;-149.966;-94.702;164.301;180.297;94.022;-242.997;-73.105;-194.308;-67.826;-5.924;-146.954
1800;-92.335;-17.499;28.378;-113.848;-152.029;-97.221;148.902;170.106;84.76;-238.443;-62.611;-193.972;-72.066;-7.084;-152.557
1810;-104.455;-23.876;18.854;-117.648;-153.374;-99.858;135.4;159.331;75.179;-233.985;-51.945;-193.298;-75.447;-7.713;-157.633
1820;-116.575;-31.132;9.488;-120.979;-154.705;-102.254;122.939;148.211;68.96;-228.571;-43.749;-192.383;-80.676;-9.192;-160.821
1830;-125.906;-38.557;-0.659;-123.517;-155.526;-104.407;111.741;134.371;62.396;-223.313;-35.208;-191.954;-85.705;-10.52;-163.891
1840;-134.432;-44.366;-10.668;-125.059;-155.248;-106.317;100.739;119.119;55.975;-220.425;-29.677;-190.247;-90.658;-12.447;-164.961
1850;-142.564;-50.476;-20.099;-126.847;-154.75;-108.483;91.138;106.425;49.617;-217.589;-23.884;-188.105;-95.491;-14.96;-162.851
1860;-150.32;-56.666;-29.462;-127.681;-154.011;-111.043;78.352;94.164;42.326;-214.753;-20.502;-186.519;-100.443;-17.036;-159.837
1870;-156.622;-61.766;-38.447;-128.516;-154.026;-114.127;62.931;85.332;36.499;-210.222;-15.931;-184.415;-106.96;-17.494;-155.483
1880;-163.821;-66.177;-47.316;-128.863;-154.028;-117.091;44.63;77.295;30.273;-206.771;-11.263;-180.219;-112.972;-16.218;-151.377
1890;-169.305;-70.741;-56.254;-129.135;-153.197;-119.441;25.923;67.968;23.938;-202.354;-5.895;-176.948;-118.847;-15.142;-146.83
1900;-173.063;-74.934;-64.844;-129.361;-150.305;-120.706;11.412;58.437;17.837;-199.512;-0.134;-172.426;-123.681;-13.905;-141.634
1910;-176.463;-79.301;-73.668;-129.417;-147.143;-121.931;0.942;48.683;10.937;-196.634;2.457;-166.654;-129.509;-12.886;-137.472
1920;-179.436;-84.189;-82.581;-129.313;-143.71;-122.637;-10.12;38.608;5.36;-193.448;5.081;-160.881;-133.897;-11.527;-133.909
1930;-182.171;-89.11;-91.556;-128.21;-141.032;-123.674;-20.914;27.025;-1.017;-190.822;5.479;-152.381;-135.959;-11.855;-130.132
1940;-184.644;-93.423;-99.303;-126.683;-138.243;-124.612;-32.457;15.574;-4.724;-187.332;3.192;-143.88;-137.897;-13.412;-127.196
1950;-188.143;-97.643;-105.448;-123.734;-135.724;-125.477;-44.08;3.785;-8.403;-180.532;0.505;-135.806;-138.594;-16.324;-124.288
1960;-190.539;-101.474;-111.634;-120.825;-134.549;-125.535;-54.761;-7.428;-13.161;-173.636;-3.739;-128.011;-139.775;-19.175;-121.651
1970;-192.839;-104.516;-117.099;-118.308;-134.032;-125.033;-66.087;-17.19;-17.567;-166.797;-7.832;-120.686;-139.836;-22.01;-117.374
1980;-195.932;-107.32;-122.593;-118.019;-132.714;-124.193;-77.564;-27.128;-22.179;-159.974;-10.381;-113.632;-137.648;-23.924;-113.055
1990;-198.061;-109.919;-126.967;-117.759;-130.683;-123.861;-86.513;-37.546;-25.916;-154.007;-13.005;-106.261;-135.185;-26.599;-106.097
